Stadium,Match format,Bowling Hand,Over number,Bowler type,Delivery type,Bowler name,Runs/W
Eden Garden,ODI,Right,17.2,Fast,Straight Seam,Steven Finn,0
Eden Garden,ODI,Right,17.3,Fast,Straight Seam,Steven Finn,0
Eden Garden,ODI,Right,17.4,Fast,Straight Seam,Steven Finn,0
Eden Garden,ODI,Right,17.5,Fast,Straight Seam,Steven Finn,0
Eden Garden,ODI,Right,17.6,Fast,Straight Seam,Steven Finn,W
Cuttack,ODI,Right,4.5,Fast,Straight Seam,KAJ Roach,0
Cuttack,ODI,Right,4.6,Fast,Straight Seam,KAJ Roach,0
Cuttack,ODI,Right,5.5,Fast,Straight Seam,AD Russell,1
Cuttack,ODI,Right,6.1,Fast,Straight Seam,KAJ Roach,2
Cuttack,ODI,Right,6.2,Fast,Straight Seam,KAJ Roach,0
Cuttack,ODI,Right,6.3,Fast,Straight Seam,KAJ Roach,W
Vishakhapatnam,ODI,Right,6.5,Fast,Yorker,Ravi Rampaul,0
Vishakhapatnam,ODI,Right,6.6,Fast,Straight Seam,Ravi Rampaul,0
Vishakhapatnam,ODI,Right,7.4,Fast,Inswinger,Kemar Roach,0
Vishakhapatnam,ODI,Right,7.5,Fast,Inswinger,Kemar Roach,0
Vishakhapatnam,ODI,Right,7.6,Fast,Straight Seam,Kemar Roach,0
Vishakhapatnam,ODI,Right,8.2,Fast,Straight Seam,AD Russell,0
Vishakhapatnam,ODI,Right,8.3,Fast,Straight Seam,AD Russell,0
Vishakhapatnam,ODI,Right,8.4,Fast,Straight Seam,AD Russell,0
Vishakhapatnam,ODI,Right,8.5,Fast,Straight Seam,AD Russell,4
Vishakhapatnam,ODI,Right,8.6,Fast,Straight Seam,AD Russell,1
Vishakhapatnam,ODI,Right,9.1,Fast,Straight Seam,Kemar Roach,0
Vishakhapatnam,ODI,Right,9.2,Fast,Straight Seam,Kemar Roach,4
Vishakhapatnam,ODI,Right,9.3,Fast,Straight Seam,Kemar Roach,0
Vishakhapatnam,ODI,Right,9.4,Fast,Straight Seam,Kemar Roach,4
Vishakhapatnam,ODI,Right,9.5,Fast,Straight Seam,Kemar Roach,0
Vishakhapatnam,ODI,Right,9.6,Fast,Straight Seam,Kemar Roach,0
Vishakhapatnam,ODI,Right,10.2,Fast,Yorker,AD Russell,0
Vishakhapatnam,ODI,Right,10.3,Fast,Inswinger,AD Russell,0
Vishakhapatnam,ODI,Right,10.4,Fast,Straight Seam,AD Russell,0
Vishakhapatnam,ODI,Right,10.5,Fast,Straight Seam,AD Russell,0
Vishakhapatnam,ODI,Right,10.6,Fast,Inswinger,AD Russell,1
Vishakhapatnam,ODI,Right,11.1,Fast,Inswinger,Darren Sammy,1
Vishakhapatnam,ODI,Right,11.3,Fast,Inswinger,Darren Sammy,4
Vishakhapatnam,ODI,Right,11.4,Fast,Outswinger,Darren Sammy,1
Vishakhapatnam,ODI,Right,12.1,Fast,Straight Seam,AD Russell,4
Vishakhapatnam,ODI,Right,12.2,Fast,Straight Seam,AD Russell,0
Vishakhapatnam,ODI,Right,12.3,Fast,Straight Seam,AD Russell,1
Vishakhapatnam,ODI,Right,13.3,Fast,Straight Seam,Darren Sammy,0
Vishakhapatnam,ODI,Right,13.4,Fast,Straight Seam,Darren Sammy,0
Vishakhapatnam,ODI,Right,13.6,Fast,Straight Seam,Darren Sammy,1
Vishakhapatnam,ODI,Right,14.1,Fast,Straight Seam,AD Russell,1
Vishakhapatnam,ODI,Right,14.3,Fast,Straight Seam,AD Russell,0
Vishakhapatnam,ODI,Right,14.4,Fast,Straight Seam,AD Russell,0
Vishakhapatnam,ODI,Right,14.5,Fast,Straight Seam,AD Russell,0
Vishakhapatnam,ODI,Right,14.6,Fast,Straight Seam,AD Russell,4
Vishakhapatnam,ODI,Right,15.2,Fast,Straight Seam,Ravi Rampaul,4
Vishakhapatnam,ODI,Right,15.3,Fast,Straight Seam,Ravi Rampaul,1
Vishakhapatnam,ODI,Right,15.6,Fast,Straight Seam,Ravi Rampaul,1
Vishakhapatnam,ODI,Right,16.1,Spin,Off Spin,MN Samuels,0
Vishakhapatnam,ODI,Right,16.2,Spin,Off Spin,MN Samuels,1
Vishakhapatnam,ODI,Right,16.4,Spin,Off Spin,MN Samuels,1
Vishakhapatnam,ODI,Right,17.1,Fast,Straight Seam,Ravi Rampaul,1
Vishakhapatnam,ODI,Right,18.1,Spin,Off Spin,MN Samuels,0
Vishakhapatnam,ODI,Right,18.2,Spin,Off Spin,MN Samuels,0
Vishakhapatnam,ODI,Right,18.3,Spin,Off Spin,MN Samuels,0
Vishakhapatnam,ODI,Right,18.4,Spin,Off Spin,MN Samuels,1
Vishakhapatnam,ODI,Right,19.1,Fast,Straight Seam,AD Russell,0
Vishakhapatnam,ODI,Right,19.2,Fast,Straight Seam,AD Russell,1
Vishakhapatnam,ODI,Right,19.5,Fast,Straight Seam,AD Russell,0
Vishakhapatnam,ODI,Right,19.6,Fast,Straight Seam,AD Russell,1
Vishakhapatnam,ODI,Right,20.1,Spin,Off Spin,MN Samuels,1
Vishakhapatnam,ODI,Right,20.3,Spin,Off Spin,MN Samuels,0
Vishakhapatnam,ODI,Right,20.4,Spin,Off Spin,MN Samuels,1
Vishakhapatnam,ODI,Right,20.6,Spin,Off Spin,MN Samuels,0
Vishakhapatnam,ODI,Right,21.2,Fast,Straight Seam,AD Russell,1
Vishakhapatnam,ODI,Right,23.1,Fast,Straight Seam,Darren Sammy,1
Vishakhapatnam,ODI,Right,23.4,Fast,Straight Seam,Darren Sammy,1
Vishakhapatnam,ODI,Right,23.6,Fast,Straight Seam,Darren Sammy,1
Vishakhapatnam,ODI,Right,24.1,Spin,off Spin,MN Samuels,0
Vishakhapatnam,ODI,Right,24.2,Spin,off Spin,MN Samuels,0
Vishakhapatnam,ODI,Right,24.3,Spin,off Spin,MN Samuels,1
Vishakhapatnam,ODI,Right,24.5,Spin,off Spin,MN Samuels,2
Vishakhapatnam,ODI,Right,24.6,Spin,off Spin,MN Samuels,1
Vishakhapatnam,ODI,Right,25.1,Fast,Straight Seam,KA Pollard,0
Vishakhapatnam,ODI,Right,25.2,Fast,Straight Seam,KA Pollard,1
Vishakhapatnam,ODI,Right,25.5,Fast,Straight Seam,KA Pollard,1
Vishakhapatnam,ODI,Right,26.2,Spin,Off Spin,MN Samuels,0
Vishakhapatnam,ODI,Right,26.3,Spin,Off Spin,MN Samuels,1
Vishakhapatnam,ODI,Right,26.6,Spin,Off Spin,MN Samuels,1
Vishakhapatnam,ODI,Right,27.1,Fast,Straight Seam,KA Pollard,0
Vishakhapatnam,ODI,Right,27.2,Fast,Straight Seam,KA Pollard,0
Vishakhapatnam,ODI,Right,27.3,Fast,Straight Seam,KA Pollard,2
Vishakhapatnam,ODI,Right,27.4,Fast,Straight Seam,KA Pollard,1
Vishakhapatnam,ODI,Right,27.6,Fast,Straight Seam,KA Pollard,1
Vishakhapatnam,ODI,Right,28.1,Fast,Inswinger,Kemar Roach,0
Vishakhapatnam,ODI,Right,28.2,Fast,Inswinger,Kemar Roach,0
Vishakhapatnam,ODI,Right,28.3,Fast,Straight Seam,Kemar Roach,0
Vishakhapatnam,ODI,Right,28.4,Fast,Straight Seam,Kemar Roach,1
Vishakhapatnam,ODI,Right,29.2,Fast,Straight Seam,KA Pollard,1
Vishakhapatnam,ODI,Right,29.4,Fast,Straight Seam,KA Pollard,1
Vishakhapatnam,ODI,Right,30.1,Fast,Straight Seam,Kemar Roach,1
Vishakhapatnam,ODI,Right,30.3,Fast,Straight Seam,Kemar Roach,0
Vishakhapatnam,ODI,Right,30.4,Fast,Straight Seam,Kemar Roach,1
Vishakhapatnam,ODI,Right,31.2,Fast,Straight Seam,LMP Simmons,1
Vishakhapatnam,ODI,Right,31.5,Fast,Straight Seam,LMP Simmons,0
Vishakhapatnam,ODI,Right,31.6,Fast,Straight Seam,LMP Simmons,0
Vishakhapatnam,ODI,Right,33.4,Fast,Straight Seam,LMP Simmons,1
Vishakhapatnam,ODI,Right,34.3,Fast,Straight Seam,Darren Sammy,0
Vishakhapatnam,ODI,Right,34.4,Fast,Straight Seam,Darren Sammy,1
Vishakhapatnam,ODI,Right,35.3,Fast,Straight Seam,AD Russell,1
Vishakhapatnam,ODI,Right,35.5,Fast,Straight Seam,AD Russell,4
Vishakhapatnam,ODI,Right,35.6,Fast,Straight Seam,AD Russell,1
Vishakhapatnam,ODI,Right,36.1,Spin,Off Spin,MN Samuels,0
Vishakhapatnam,ODI,Right,36.2,Spin,Off Spin,MN Samuels,1
Vishakhapatnam,ODI,Right,36.4,Spin,Off Spin,MN Samuels,4
Vishakhapatnam,ODI,Right,36.5,Spin,Off Spin,MN Samuels,1
Vishakhapatnam,ODI,Right,37.2,Fast,Straight Seam,Ravi Rampaul,1
Vishakhapatnam,ODI,Right,37.5,Fast,Straight Seam,Ravi Rampaul,0
Vishakhapatnam,ODI,Right,37.6,Fast,Straight Seam,Ravi Rampaul,1
Vishakhapatnam,ODI,Right,38.1,Spin,Off Spin,MN Samuels,4
Vishakhapatnam,ODI,Right,38.2,Spin,Off Spin,MN Samuels,1
Vishakhapatnam,ODI,Right,38.5,Spin,Off Spin,MN Samuels,1
Vishakhapatnam,ODI,Right,39.1,Fast,Straight Seam,Ravi Rampaul,0
Vishakhapatnam,ODI,Right,39.2,Fast,Straight Seam,Ravi Rampaul,2
Vishakhapatnam,ODI,Right,39.3,Fast,Straight Seam,Ravi Rampaul,0
Vishakhapatnam,ODI,Right,39.4,Fast,Straight Seam,Ravi Rampaul,0
Vishakhapatnam,ODI,Right,39.5,Fast,Straight Seam,Ravi Rampaul,2
Vishakhapatnam,ODI,Right,39.6,Fast,Straight Seam,Ravi Rampaul,4
Vishakhapatnam,ODI,Right,40.3,Spin,Off Spin,MN Samuels,0
Vishakhapatnam,ODI,Right,40.4,Spin,Off Spin,MN Samuels,0
Vishakhapatnam,ODI,Right,40.5,Spin,Off Spin,MN Samuels,1
Vishakhapatnam,ODI,Right,41.2,Fast,Straight Seam,LMP Simmons,1
Vishakhapatnam,ODI,Right,41.5,Fast,Straight Seam,LMP Simmons,1
Vishakhapatnam,ODI,Right,42.1,Spin,Off Spin,MN Samuels,1
Vishakhapatnam,ODI,Right,42.4,Spin,Off Spin,MN Samuels,0
Vishakhapatnam,ODI,Right,42.6,Spin,Off Spin,MN Samuels,1
Vishakhapatnam,ODI,Right,43.1,Fast,Straight Seam,AD Russell,4
Vishakhapatnam,ODI,Right,43.2,Fast,Straight Seam,AD Russell,1
Vishakhapatnam,ODI,Right,43.4,Fast,Straight Seam,AD Russell,4
Vishakhapatnam,ODI,Right,43.5,Fast,Straight Seam,AD Russell,1
Vishakhapatnam,ODI,Right,44.1,Fast,Straight Seam,Ravi Rampaul,4
Vishakhapatnam,ODI,Right,44.2,Fast,Straight Seam,Ravi Rampaul,1
Vishakhapatnam,ODI,Right,44.6,Fast,Straight Seam,Ravi Rampaul,W
Ahmedabad,ODI,Right,1.3,Fast,Straight Seam,Ravi Rampaul,0
Ahmedabad,ODI,Right,1.4,Fast,Straight Seam,Ravi Rampaul,0
Ahmedabad,ODI,Right,1.5,Fast,Straight Seam,Ravi Rampaul,0
Ahmedabad,ODI,Right,1.6,Fast,Straight Seam,Ravi Rampaul,0
Ahmedabad,ODI,Right,2.4,Fast,Straight Seam,Kemar Roach,0
Ahmedabad,ODI,Right,2.5,Fast,Straight Seam,Kemar Roach,0
Ahmedabad,ODI,Right,2.6,Fast,Straight Seam,Kemar Roach,1
Ahmedabad,ODI,Right,3.1,Fast,Straight Seam,Ravi Rampaul,0
Ahmedabad,ODI,Right,3.2,Fast,Straight Seam,Ravi Rampaul,0
Ahmedabad,ODI,Right,3.3,Fast,Straight Seam,Ravi Rampaul,0
Ahmedabad,ODI,Right,3.4,Fast,Straight Seam,Ravi Rampaul,1
Ahmedabad,ODI,Right,4.1,Spin,Off Spin,Suni Narine,0
Ahmedabad,ODI,Right,4.2,Spin,Off Spin,Suni Narine,0
Ahmedabad,ODI,Right,4.3,Spin,Off Spin,Suni Narine,0
Ahmedabad,ODI,Right,4.4,Spin,Off Spin,Suni Narine,1
Ahmedabad,ODI,Right,5.1,Fast,Straight Seam,Ravi Rampaul,4
Ahmedabad,ODI,Right,5.2,Fast,Straight Seam,Ravi Rampaul,4
Ahmedabad,ODI,Right,5.3,Fast,Straight Seam,Ravi Rampaul,1
Ahmedabad,ODI,Right,6.1,Spin,Off Spin,Suni Narine,0
Ahmedabad,ODI,Right,6.2,Spin,Off Spin,Suni Narine,0
Ahmedabad,ODI,Right,6.3,Spin,Off Spin,Suni Narine,0
Ahmedabad,ODI,Right,6.4,Spin,Off Spin,Suni Narine,0
Ahmedabad,ODI,Right,6.5,Spin,Off Spin,Suni Narine,0
Ahmedabad,ODI,Right,6.6,Spin,Off Spin,Suni Narine,1
Ahmedabad,ODI,Right,7.1,Fast,Straight Seam,Ravi Rampaul,1
Ahmedabad,ODI,Right,7.3,Fast,Straight Seam,Ravi Rampaul,0
Ahmedabad,ODI,Right,7.4,Fast,Straight Seam,Ravi Rampaul,4
Ahmedabad,ODI,Right,7.5,Fast,Straight Seam,Ravi Rampaul,0
Ahmedabad,ODI,Right,7.6,Fast,Straight Seam,Ravi Rampaul,2
Ahmedabad,ODI,Right,8.2,Spin,Off Spin,Suni Narine,W
Indore,ODI,Right,46.6,Fast,Straight Seam,KA Pollard,2
Indore,ODI,Right,47.2,Fast,Straight Seam,Kemar Roach,1
Indore,ODI,Right,48.1,Fast,Straight Seam,KA Pollard,1
Indore,ODI,Right,48.3,Fast,Straight Seam,KA Pollard,4
Indore,ODI,Right,48.4,Fast,Straight Seam,KA Pollard,0
Indore,ODI,Right,48.5,Fast,Straight Seam,KA Pollard,4
Indore,ODI,Right,48.6,Fast,Straight Seam,KA Pollard,2
Indore,ODI,Right,49.2,Fast,Straight Seam,Kemar Roach,2
Indore,ODI,Right,49.3,Fast,Straight Seam,Kemar Roach,1
Indore,ODI,Right,49.5,Fast,Straight Seam,Kemar Roach,2
Indore,ODI,Right,49.6,Fast,Straight Seam,Kemar Roach,4
Chennai,ODI,Right,19.2,Spin,Off Spin,MN Samuels,1
Chennai,ODI,Right,19.4,Spin,Off Spin,MN Samuels,1
Chennai,ODI,Right,19.6,Spin,Off Spin,MN Samuels,1
Chennai,ODI,Right,20.1,Spin,Leg Spin,A Martin,1
Chennai,ODI,Right,21.5,Spin,Off Spin,MN Samuels,1
Chennai,ODI,Right,22.1,Spin,Leg Spin,A Martin,0
Chennai,ODI,Right,22.2,Spin,Leg Spin,A Martin,1
Chennai,ODI,Right,22.5,Spin,Leg Spin,A Martin,1
Chennai,ODI,Right,23.4,Spin,Off Spin,MN Samuels,0
Chennai,ODI,Right,23.5,Spin,Off Spin,MN Samuels,2
Chennai,ODI,Right,23.6,Spin,Off Spin,MN Samuels,0
Chennai,ODI,Right,24.2,Spin,Leg Spin,A Martin,0
Chennai,ODI,Right,24.3,Spin,Leg Spin,A Martin,0
Chennai,ODI,Right,24.4,Spin,Leg Spin,A Martin,1
Chennai,ODI,Right,24.6,Spin,Leg Spin,A Martin,1
Chennai,ODI,Right,25.1,Spin,Off Spin,MN Samuels,2
Chennai,ODI,Right,25.2,Spin,Off Spin,MN Samuels,1
Chennai,ODI,Right,25.5,Spin,Off Spin,MN Samuels,0
Chennai,ODI,Right,25.6,Spin,Off Spin,MN Samuels,0
Chennai,ODI,Right,26.3,Spin,Leg Spin,A Martin,1
Chennai,ODI,Right,27.1,Spin,Off Spin,MN Samuels,0
Chennai,ODI,Right,27.2,Spin,Off Spin,MN Samuels,4
Chennai,ODI,Right,27.3,Spin,Off Spin,MN Samuels,1
Chennai,ODI,Right,27.6,Spin,Off Spin,MN Samuels,0
Chennai,ODI,Right,28.1,Fast,Straight Seam,AD Russell,0
Chennai,ODI,Right,28.2,Fast,Straight Seam,AD Russell,1
Chennai,ODI,Right,28.5,Fast,Straight Seam,AD Russell,2
Chennai,ODI,Right,28.6,Fast,Straight Seam,AD Russell,1
Chennai,ODI,Right,29.1,Spin,Off Spin,MN Samuels,1
Chennai,ODI,Right,29.4,Spin,Off Spin,MN Samuels,1
Chennai,ODI,Right,29.6,Spin,Off Spin,MN Samuels,1
Chennai,ODI,Right,30.1,Fast,Straight Seam,AD Russell,4
Chennai,ODI,Right,30.2,Fast,Straight Seam,AD Russell,1
Chennai,ODI,Right,30.4,Fast,Straight Seam,AD Russell,1
Chennai,ODI,Right,30.6,Fast,Straight Seam,AD Russell,1
Chennai,ODI,Right,31.1,Fast,Straight Seam,KA Pollard,0
Chennai,ODI,Right,31.2,Fast,Straight Seam,KA Pollard,0
Chennai,ODI,Right,31.3,Fast,Straight Seam,KA Pollard,1
Chennai,ODI,Right,31.6,Fast,Straight Seam,KA Pollard,1
Chennai,ODI,Right,32.1,Fast,Straight Seam,AD Russell,0
Chennai,ODI,Right,32.2,Fast,Straight Seam,AD Russell,1
Chennai,ODI,Right,32.4,Fast,Straight Seam,AD Russell,2
Chennai,ODI,Right,32.5,Fast,Straight Seam,AD Russell,1
Chennai,ODI,Right,33.2,Fast,Straight Seam,KA Pollard,1
Chennai,ODI,Right,33.4,Fast,Straight Seam,KA Pollard,4
Chennai,ODI,Right,33.5,Fast,Straight Seam,KA Pollard,1
Chennai,ODI,Right,34.1,Fast,Straight Seam,Darren Sammy,0
Chennai,ODI,Right,34.2,Fast,Straight Seam,Darren Sammy,0
Chennai,ODI,Right,34.3,Fast,Straight Seam,Darren Sammy,2
Chennai,ODI,Right,34.4,Fast,Straight Seam,Darren Sammy,0
Chennai,ODI,Right,34.5,Fast,Straight Seam,Darren Sammy,1
Chennai,ODI,Right,35.1,Spin,Off Spin,Suni Narine,0
Chennai,ODI,Right,35.2,Spin,Off Spin,Suni Narine,1
Chennai,ODI,Right,35.5,Spin,Off Spin,Suni Narine,1
Chennai,ODI,Right,36.1,Fast,Straight Seam,Kemar Roach,1
Chennai,ODI,Right,36.3,Fast,Straight Seam,Kemar Roach,1
Chennai,ODI,Right,36.5,Fast,Straight Seam,Kemar Roach,1
Chennai,ODI,Right,37.1,Spin,Off Spin,Suni Narine,0
Chennai,ODI,Right,37.2,Spin,Off Spin,Suni Narine,0
Chennai,ODI,Right,37.3,Spin,Off Spin,Suni Narine,1
Chennai,ODI,Right,37.6,Spin,Off Spin,Suni Narine,1
Chennai,ODI,Right,38.1,Fast,Straight Seam,Kemar Roach,1
Chennai,ODI,Right,39.3,Spin,Leg Spin,A Martin,0
Chennai,ODI,Right,39.4,Spin,Leg Spin,A Martin,4
Chennai,ODI,Right,39.5,Spin,Leg Spin,A Martin,1
Chennai,ODI,Right,40.1,Fast,Straight Seam,Kemar Roach,1
Chennai,ODI,Right,40.4,Fast,Straight Seam,Kemar Roach,2
Chennai,ODI,Right,405.0,Fast,Straight Seam,Kemar Roach,0
Chennai,ODI,Right,40.6,Fast,Straight Seam,Kemar Roach,1
Chennai,ODI,Right,41.1,Spin,Leg Spin,A Martin,0
Chennai,ODI,Right,41.2,Spin,Leg Spin,A Martin,0
Chennai,ODI,Right,41.3,Spin,Leg Spin,A Martin,0
Chennai,ODI,Right,41.4,Spin,Leg Spin,A Martin,1
Chennai,ODI,Right,41.6,Spin,Leg Spin,A Martin,1
Chennai,ODI,Right,42.1,Fast,Straight Seam,Darren Sammy,1
Chennai,ODI,Right,42.3,Fast,Straight Seam,Darren Sammy,4
Chennai,ODI,Right,42.4,Fast,Straight Seam,Darren Sammy,0
Chennai,ODI,Right,42.5,Fast,Straight Seam,Darren Sammy,1
Chennai,ODI,Right,43.1,Spin,Leg Spin,A Martin,1
Chennai,ODI,Right,43.3,Spin,Leg Spin,A Martin,1
Chennai,ODI,Right,43.5,Spin,Leg Spin,A Martin,1
Chennai,ODI,Right,44.2,Spin,Off Spin,Suni Narine,1
Chennai,ODI,Right,44.4,Spin,Off Spin,Suni Narine,1
Chennai,ODI,Right,44.6,Spin,Off Spin,Suni Narine,1
Chennai,ODI,Right,45.1,Spin,Leg Spin,A Martin,W
Melbourne,ODI,Left,1.6,Fast,Bouncer,Mitchell Starc ,0
Melbourne,ODI,Right,2.3,Spin,Off Spin,Marcus Harris,0
Melbourne,ODI,Right,2.4,Spin,Off Spin,Marcus Harris,0
Melbourne,ODI,Right,2.5,Spin,Off Spin,Marcus Harris,0
Melbourne,ODI,Right,2.6,Spin,Off Spin,Marcus Harris,1
Melbourne,ODI,Left,3.1,Fast,Inswinger,Mitchell Starc ,0
Melbourne,ODI,Left,3.2,Fast,Inswinger,Mitchell Starc ,0
Melbourne,ODI,Right,4.1,Spin,Off Spin,Marcus Harris,0
Melbourne,ODI,Right,4.2,Spin,Off Spin,Marcus Harris,0
Melbourne,ODI,Right,4.3,Spin,Off Spin,Marcus Harris,1
Melbourne,ODI,Left,5.1,Fast,Full Toss,Mitchell Starc ,0
Melbourne,ODI,Left,5.2,Fast,Inswinger,Mitchell Starc ,3
Melbourne,ODI,Left,5.5,Fast,Inswinger,Mitchell Starc ,0
Melbourne,ODI,Left,5.6,Fast,Inswinger,Mitchell Starc ,0
Melbourne,ODI,Right,6.2,Spin,Off Spin,Marcus Harris,4
Melbourne,ODI,Right,6.3,Spin,Off Spin,Marcus Harris,1
Melbourne,ODI,Left,7.1,Fast,Inswinger,Mitchell Starc ,2
Melbourne,ODI,Left,7.2,Fast,Inswinger,Mitchell Starc ,0
Melbourne,ODI,Left,7.3,Fast,Inswinger,Mitchell Starc ,2
Melbourne,ODI,Left,7.4,Fast,Inswinger,Mitchell Starc ,0
Melbourne,ODI,Left,7.5,Fast,Inswinger,Mitchell Starc ,1
Melbourne,ODI,Right,8.2,Spin,Off Spin,Marcus Harris,4
Melbourne,ODI,Right,8.3,Spin,Off Spin,Marcus Harris,2
Melbourne,ODI,Right,8.4,Spin,Off Spin,Marcus Harris,0
Melbourne,ODI,Right,8.5,Spin,Off Spin,Marcus Harris,0
Melbourne,ODI,Right,8.6,Spin,Off Spin,Marcus Harris,1
Melbourne,ODI,Left,9.1,Fast,Inswinger,Mitchell Starc ,0
Melbourne,ODI,Left,9.2,Fast,Inswinger,Mitchell Starc ,1
Melbourne,ODI,Right,10.2,Fast,Inswinger,Den Christian,4
Melbourne,ODI,Right,10.3,Fast,Inswinger,Den Christian,0
Melbourne,ODI,Right,10.4,Fast,Inswinger,Den Christian,1
Melbourne,ODI,Right,10.6,Fast,Inswinger,Den Christian,1
Melbourne,ODI,Right,11.1,Fast,Inswinger,Clint Mckay,2
Melbourne,ODI,Right,11.2,Fast,Inswinger,Clint Mckay,W
WACA,ODI,Right,2.4,Fast,Yorker,Lasith Malinga,0
WACA,ODI,Right,2.5,Fast,Straight Seam,Lasith Malinga,4
WACA,ODI,Right,2.6,Fast,Straight Seam,Lasith Malinga,0
WACA,ODI,Right,3.2,Fast,Straight Seam,Nuwan Kulasekara,0
WACA,ODI,Right,3.3,Fast,Straight Seam,Nuwan Kulasekara,0
WACA,ODI,Right,3.4,Fast,Inswinger,Nuwan Kulasekara,0
WACA,ODI,Right,3.5,Fast,Straight Seam,Nuwan Kulasekara,0
WACA,ODI,Right,3.5,Fast,Straight Seam,Nuwan Kulasekara,0
WACA,ODI,Right,5.1,Fast,Straight Seam,Dhammika Prasad,0
WACA,ODI,Right,5.2,Fast,Straight Seam,Dhammika Prasad,0
WACA,ODI,Right,5.3,Fast,Full Toss,Dhammika Prasad,0
WACA,ODI,Right,5.4,Fast,Inswinger,Dhammika Prasad,0
WACA,ODI,Right,5.5,Fast,Straight Seam,Dhammika Prasad,0
WACA,ODI,Right,7.6,Fast,Straight Seam,Dhammika Prasad,0
WACA,ODI,Right,8.5,Fast,Straight Seam,Nuwan Kulasekara,0
WACA,ODI,Right,8.6,Fast,Straight Seam,Dhammika Prasad,4
WACA,ODI,Right,9.2,Fast,Straight Seam,Dhammika Prasad,1
WACA,ODI,Right,9.3,Fast,Straight Seam,Dhammika Prasad,1
WACA,ODI,Right,10.1,Fast,Straight Seam,Angelo Mathews,0
WACA,ODI,Right,10.2,Fast,Inswinger,Angelo Mathews,1
WACA,ODI,Right,10.6,Fast,Straight Seam,Angelo Mathews,0
WACA,ODI,Right,11.3,Fast,Straight Seam,Dhammika Prasad,4
WACA,ODI,Right,11.4,Fast,Straight Seam,Dhammika Prasad,1
WACA,ODI,Right,12.3,Fast,Inswinger,Angelo Mathews,0
WACA,ODI,Right,12.4,Fast,Straight Seam,Angelo Mathews,0
WACA,ODI,Right,12.5,Fast,Straight Seam,Angelo Mathews,1
WACA,ODI,Right,13.1,Fast,Straight Seam,Thisara Perera,4
WACA,ODI,Right,13.2,Fast,Straight Seam,Thisara Perera,0
WACA,ODI,Right,13.3,Fast,Straight Seam,Thisara Perera,2
WACA,ODI,Right,13.4,Fast,Outswinger,Thisara Perera,0
WACA,ODI,Right,13.5,Fast,Straight Seam,Thisara Perera,0
WACA,ODI,Right,13.6,Fast,Bouncer,Thisara Perera,0
WACA,ODI,Right,14.4,Fast,Straight Seam,T.Dilshan,1
WACA,ODI,Right,14.6,Fast,Straight Seam,T.Dilshan,0
WACA,ODI,Right,15.2,Fast,Straight Seam,Thisara Perera,1
WACA,ODI,Right,16.2,Fast,Bouncer,T.Dilshan,1
WACA,ODI,Right,16.4,Fast,Straight Seam,T.Dilshan,1
WACA,ODI,Right,16.6,Fast,Straight Seam,T.Dilshan,1
WACA,ODI,Right,17.1,Fast,Straight Seam,Lasith Malinga,0
